# TriggerType: TRIGGER_SECOND
#-----
#TimeStamp	Sec	Hth	Con	ConD	Fin	FinD	Data	DataD	Pkt	PktD
21:34:35.495	109	1.0	499	0	15635	0	14371013	0	210437	0	
21:34:36.495	110	1.0	499	0	15635	0	14371137	124	210441	4	
21:34:37.495	111	1.0	499	0	15635	0	14374115	2978	210539	98	
21:34:38.495	112	1.0	499	0	15635	0	14392916	18801	211148	609	
21:34:39.495	113	1.0	499	0	15635	0	14445586	52670	212042	894	
21:34:40.495	114	1.0	499	0	15635	0	15117033	671447	221241	9199	
21:34:41.495	115	1.0	499	0	15635	0	15312746	195713	223922	2681	
21:34:42.495	116	1.0	499	0	15635	0	15315642	2896	224010	88	
21:34:43.495	117	1.0	499	0	15635	0	15333856	18214	224600	590	
21:34:44.495	118	1.0	499	0	15635	0	15343688	9832	224912	312	
21:34:45.495	119	1.0	499	0	15635	0	15343688	0	224912	0	
21:34:46.495	120	1.0	499	0	15635	0	15343812	124	224916	4	
21:34:47.495	121	1.0	499	0	15635	0	15346790	2978	225014	98	
21:34:48.495	122	1.0	499	0	15635	0	15365525	18735	225621	607	
21:34:49.495	123	1.0	499	0	15635	0	15375118	9593	225926	305	
21:34:50.495	124	1.0	499	0	15635	0	15375184	66	225928	2	
21:34:51.495	125	1.0	499	0	15635	0	15392193	17009	226161	233	
21:34:52.495	126	1.0	499	0	15635	0	15939304	547111	233704	7543	
21:34:53.495	127	1.0	499	0	15635	0	16294376	355072	238912	5208	
21:34:54.495	128	1.0	499	0	15635	0	16316363	21987	239387	475	
21:34:55.495	129	1.0	499	0	15635	0	16316363	0	239387	0	
21:34:56.495	130	1.0	499	0	15635	0	16316487	124	239391	4	
21:34:57.495	131	1.0	499	0	15635	0	16319465	2978	239489	98	
21:34:58.495	132	1.0	499	0	15635	0	16338167	18702	240095	606	
21:34:59.495	133	1.0	499	0	15635	0	16347793	9626	240401	306	
21:35:00.495	134	1.0	499	0	15635	0	16347859	66	240403	2	
21:35:01.495	135	1.0	499	0	15635	0	16347859	0	240403	0	
21:35:02.495	136	1.0	499	0	15635	0	16350152	2293	240480	77	
21:35:03.495	137	1.0	499	0	15635	0	16374918	24766	241166	686	
21:35:04.495	138	1.0	499	0	15635	0	16792784	417866	247064	5898	
21:35:05.495	139	1.0	499	0	15635	0	17377003	584219	255067	8003	
21:35:06.495	140	1.0	499	0	15635	0	17398443	21440	255363	296	
21:35:07.495	141	1.0	499	0	15635	0	17401421	2978	255461	98	
21:35:08.496	142	1.0	499	0	15635	0	17420156	18735	256068	607	
21:35:09.496	143	1.0	499	0	15635	0	17429749	9593	256373	305	
21:35:10.496	144	1.0	499	0	15635	0	17429815	66	256375	2	
21:35:11.496	145	1.0	499	0	15635	0	17429815	0	256375	0	
21:35:12.496	146	1.0	499	0	15635	0	17432273	2458	256457	82	
21:35:13.496	147	1.0	499	0	15635	0	17450669	18396	257053	596	
21:35:14.496	148	1.0	499	0	15635	0	17460319	9650	257359	306	
21:35:15.496	149	1.0	499	0	15635	0	17460319	0	257359	0	
